,checkin_info,type,business_id
7933,"{'13-6': 4, '17-0': 2, '20-2': 1, '11-3': 4, '12-2': 2, '11-2': 1, '15-4': 1, '13-4': 2, '16-3': 1, '15-0': 1, '15-5': 1, '16-0': 1, '15-6': 2, '18-0': 1, '18-1': 2, '18-2': 1, '18-3': 2, '18-4': 3, '18-5': 2, '18-6': 1, '16-6': 3, '14-6': 2, '14-0': 4, '14-1': 2, '14-2': 2, '14-3': 2, '16-4': 1, '9-0': 3, '19-5': 3, '19-6': 2, '19-1': 1, '19-3': 1, '19-2': 2, '11-5': 5, '11-4': 2, '13-1': 4, '11-6': 6, '11-1': 3, '11-0': 3, '13-5': 7, '14-5': 2, '12-6': 3, '12-4': 7, '12-5': 1, '6-2': 1, '12-3': 3, '12-0': 1, '13-3': 3, '9-5': 1, '9-4': 1, '13-2': 1, '20-3': 2, '7-0': 1, '20-5': 1, '20-4': 2, '7-4': 1, '16-2': 2, '17-6': 4, '17-5': 3, '16-1': 3, '17-3': 4, '17-1': 4, '16-5': 1, '10-0': 2, '10-1': 1, '10-3': 3, '10-5': 3, '10-6': 5, '8-3': 2}",checkin,qW9UysjJw3y3CwEbzruEEw
7934,"{'17-0': 1, '16-1': 1, '17-1': 1, '13-2': 1, '15-2': 1, '18-2': 1, '11-4': 1, '16-0': 1, '13-0': 1, '11-1': 1, '16-4': 1, '11-2': 2, '10-0': 1, '17-4': 2, '12-3': 1}",checkin,TTGeB7Tr1o2PEdi2c1Gx5w
7935,"{'13-3': 1, '18-1': 1, '11-5': 1, '17-6': 1, '14-4': 2, '14-5': 1, '12-4': 1, '10-6': 1}",checkin,GqdJHel5Ld8DI415QBDyIQ
7936,"{'16-2': 1, '9-5': 1, '17-1': 1, '15-4': 3, '11-5': 2, '16-3': 1, '17-2': 1, '16-4': 2, '13-4': 1, '10-1': 1, '14-2': 1}",checkin,ReH4J1pYaV_-24wl3UvoKQ
7937,"{'15-0': 2, '15-3': 1, '14-1': 1, '16-1': 1, '17-3': 1, '18-6': 1, '14-4': 1, '10-4': 1, '12-3': 1, '12-0': 1, '12-1': 1}",checkin,uGAIX20n2YSMw0D2ky8zPw
7938,"{'4-1': 1, '9-3': 2, '0-3': 1, '20-0': 1, '20-4': 1, '13-0': 1, '11-3': 1, '21-3': 1, '6-2': 2, '6-0': 1, '6-1': 1}",checkin,iU2xL-h56_yPtfB42cH75Q
7939,"{'13-4': 1, '15-1': 1, '15-3': 1, '15-4': 1, '18-1': 2, '18-4': 1, '14-4': 2, '14-5': 1, '14-3': 1, '11-5': 2, '13-2': 1, '11-1': 1, '11-3': 2, '11-2': 1, '12-4': 1, '12-5': 2, '12-3': 1, '12-1': 1, '9-4': 1, '16-2': 2, '16-3': 2, '17-4': 1, '17-3': 1, '17-2': 1, '10-5': 1}",checkin,_4kkqB-ZqnnD7u_Xjnmtgg
7940,"{'21-1': 1, '11-3': 1, '10-5': 2, '13-4': 2, '21-5': 1, '6-2': 3, '8-6': 1, '21-4': 1, '6-4': 7, '18-2': 1, '6-5': 2, '11-4': 7, '15-1': 1, '15-0': 2, '15-3': 1, '15-5': 1, '15-4': 3, '15-6': 1, '21-3': 1, '6-3': 5, '5-0': 7, '18-4': 2, '6-0': 9, '18-6': 1, '5-2': 7, '14-4': 2, '14-6': 2, '6-1': 4, '14-0': 4, '14-1': 4, '14-2': 2, '14-3': 5, '4-0': 1, '5-4': 7, '19-6': 1, '8-5': 1, '4-1': 2, '13-3': 4, '8-4': 7, '13-1': 6, '11-6': 2, '11-1': 4, '13-6': 2, '13-5': 3, '11-2': 4, '12-6': 2, '5-1': 8, '12-4': 4, '12-5': 2, '12-2': 4, '12-3': 2, '12-0': 7, '12-1': 3, '9-1': 4, '9-0': 4, '9-3': 3, '9-2': 1, '9-5': 1, '8-0': 2, '5-3': 4, '9-4': 2, '7-3': 12, '7-2': 14, '7-1': 12, '7-0': 14, '3-3': 1, '7-5': 5, '7-4': 11, '16-2': 1, '17-5': 3, '13-0': 2, '10-6': 1, '10-0': 1, '10-1': 3, '10-2': 1, '10-3': 6, '10-4': 6, '8-1': 6, '8-2': 6, '8-3': 5}",checkin,5n6vHx8zUL9yRvVum6WOOg
7941,"{'11-5': 1, '15-0': 1, '17-3': 1, '17-2': 1, '17-1': 1}",checkin,t4tTtcuMSsJRMP-yH7JRXw
7942,"{'15-1': 1, '15-3': 1, '15-2': 1, '18-2': 1, '18-4': 1, '14-6': 1, '19-5': 1, '19-0': 1, '19-2': 1, '11-1': 2, '11-3': 2, '11-2': 1, '12-3': 1, '12-1': 1, '9-5': 1, '21-0': 1, '7-4': 1, '16-2': 1, '17-4': 1, '17-3': 1, '10-2': 2, '10-4': 1}",checkin,jvmGxjiyZ5fJMeITY6wqgg
7943,"{'4-5': 1, '22-6': 3, '22-4': 2, '19-5': 1, '19-6': 1, '19-1': 3, '19-0': 3, '19-3': 1, '19-2': 2, '11-5': 2, '11-6': 1, '11-1': 3, '11-3': 5, '11-2': 3, '12-6': 3, '9-5': 1, '12-4': 5, '12-5': 2, '12-2': 4, '12-3': 2, '12-0': 2, '12-1': 3, '16-2': 1, '16-3': 2, '16-6': 1, '16-4': 3, '16-5': 1, '21-6': 1, '21-3': 1, '7-0': 1, '7-4': 1, '15-1': 1, '15-0': 1, '15-3': 2, '15-2': 2, '15-4': 2, '18-0': 3, '18-1': 6, '18-2': 2, '18-4': 3, '18-5': 1, '18-6': 3, '6-5': 3, '6-2': 1, '6-3': 2, '6-0': 2, '4-2': 1, '8-4': 1, '8-5': 2, '8-6': 1, '8-0': 2, '8-1': 1, '8-2': 4, '8-3': 1, '20-1': 2, '4-3': 2, '20-0': 1, '23-1': 1, '23-4': 2, '23-5': 2, '0-6': 1, '0-0': 1, '2-5': 1, '13-3': 4, '13-2': 1, '13-0': 1, '13-6': 3, '13-5': 2, '13-4': 4, '9-1': 2, '9-0': 3, '9-3': 3, '9-2': 2, '4-4': 1, '9-4': 3, '4-6': 2, '9-6': 1, '7-3': 1, '7-2': 3, '7-1': 2, '20-2': 1, '7-5': 2, '20-6': 1, '17-6': 1, '17-3': 1, '17-1': 1, '17-0': 1, '10-0': 4, '10-1': 2, '10-2': 1, '10-4': 4, '10-5': 2, '10-6': 1, '2-0': 1, '14-4': 2, '14-5': 1, '14-6': 6, '14-0': 3, '14-1': 2, '14-2': 3, '14-3': 4, '1-2': 1, '5-5': 2, '5-4': 1, '5-6': 3, '5-1': 1, '5-0': 4, '5-2': 2, '3-6': 1, '3-3': 2, '3-1': 1}",checkin,BNz5p488useb6HszpEUUVQ
7944,"{'19-4': 1, '16-3': 1, '18-4': 1, '13-5': 1, '21-4': 1, '14-6': 1, '12-1': 1}",checkin,OnaUCK6fN18yYELUnhHNzQ
7945,"{'17-6': 1, '17-5': 1, '15-2': 1, '20-4': 2, '16-4': 1}",checkin,nmTdATqIB1EsbZ3AKlA1nQ
7946,"{'11-6': 1, '14-2': 1, '11-5': 1, '11-4': 1, '13-0': 1, '17-2': 1, '11-3': 1, '11-2': 1, '12-0': 1, '11-0': 1}",checkin,ua0V7dK0_lpChFE65qAx0A
7947,"{'18-0': 1, '18-3': 1, '11-5': 1, '8-4': 4, '9-1': 1, '9-0': 4, '9-2': 2, '9-5': 1, '9-4': 4, '16-0': 1, '17-3': 2, '17-2': 3, '17-1': 3, '17-0': 2, '10-0': 3, '8-5': 1, '10-2': 2, '10-3': 1, '8-0': 1, '8-1': 1, '8-2': 2, '8-3': 1}",checkin,eYQGxsK4EFqYuDpTZR2XFA
7948,"{'11-3': 8, '13-4': 3, '13-0': 1, '16-5': 1, '17-6': 1, '15-3': 3, '15-2': 1, '15-5': 1, '16-0': 1, '15-6': 4, '18-0': 2, '18-2': 1, '16-1': 1, '18-4': 2, '18-6': 1, '14-5': 1, '14-0': 2, '14-1': 1, '14-2': 3, '14-3': 1, '19-5': 3, '19-4': 4, '19-6': 3, '19-1': 1, '19-0': 1, '19-3': 3, '19-2': 3, '11-5': 4, '13-2': 1, '13-1': 1, '11-6': 3, '11-1': 2, '11-0': 4, '13-5': 1, '11-2': 4, '12-6': 4, '12-4': 1, '12-5': 3, '12-2': 1, '12-3': 1, '12-0': 2, '12-1': 1, '9-1': 1, '18-3': 2, '11-4': 3, '20-2': 1, '20-4': 1, '16-3': 2, '17-5': 3, '17-4': 6, '17-3': 2, '17-2': 3, '17-0': 3, '10-0': 2, '10-2': 2, '21-1': 1, '13-6': 4}",checkin,-h1WpfgqAmJcJDqyXXJ2og
7949,"{'21-1': 1, '13-5': 5, '13-0': 1, '12-4': 5, '12-5': 9, '17-6': 1, '15-1': 1, '15-5': 6, '12-3': 2, '16-1': 1, '18-4': 1, '12-0': 1, '14-4': 1, '14-5': 1, '14-6': 1, '14-0': 1, '14-1': 1, '14-2': 1, '14-3': 1, '9-6': 2, '16-4': 1, '9-0': 1, '16-5': 1, '19-3': 2, '11-5': 13, '13-2': 1, '13-1': 1, '11-6': 2, '11-1': 5, '13-6': 1, '11-3': 2, '13-4': 3, '12-6': 2, '9-5': 3, '6-4': 1, '6-5': 1, '12-2': 1, '6-3': 1, '6-0': 1, '9-1': 1, '13-3': 2, '9-2': 1, '4-4': 1, '18-3': 5, '11-4': 3, '7-3': 4, '7-2': 3, '7-0': 1, '20-5': 2, '20-4': 1, '7-5': 1, '8-1': 2, '16-2': 1, '16-3': 2, '16-0': 1, '17-4': 1, '17-3': 1, '17-2': 2, '17-1': 1, '17-0': 2, '8-5': 2, '10-2': 2, '10-3': 2, '10-5': 16, '10-6': 3}",checkin,bVwBS5FQY8-JYJj0G-VHow
7950,"{'9-0': 1, '7-6': 1, '15-4': 1, '16-2': 1, '11-3': 1, '8-6': 1, '10-3': 1, '14-2': 1}",checkin,GOgWkLoQDlXy8ygjt_lMcg
7951,"{'11-2': 1, '15-3': 1, '23-0': 1, '18-2': 1, '18-6': 1, '14-6': 1, '4-5': 1, '19-5': 1, '19-4': 1, '19-0': 1, '11-5': 1, '11-1': 2, '13-4': 1, '6-5': 1, '6-1': 1, '9-2': 1, '9-5': 1, '9-4': 2, '7-2': 1, '20-2': 1, '7-6': 1, '16-6': 1, '10-6': 1, '16-5': 1, '8-5': 1, '8-6': 1, '8-2': 1, '8-3': 1}",checkin,bxgS6_HLquEvdCIyQxLefA
7952,"{'13-5': 3, '19-5': 2, '11-2': 2, '16-1': 1, '10-6': 2, '16-3': 3, '15-2': 1, '15-5': 1, '15-4': 1, '15-6': 2, '18-0': 5, '18-1': 2, '18-2': 1, '18-3': 6, '18-4': 3, '18-5': 2, '18-6': 2, '22-0': 3, '14-4': 1, '14-5': 3, '14-6': 1, '14-0': 4, '14-1': 1, '14-2': 2, '14-3': 1, '16-4': 1, '20-3': 1, '19-4': 1, '19-6': 3, '19-1': 3, '19-0': 2, '19-3': 1, '19-2': 4, '13-3': 2, '13-2': 1, '13-1': 6, '13-0': 6, '11-1': 2, '11-0': 6, '11-3': 3, '13-4': 9, '12-6': 6, '12-4': 4, '12-5': 2, '12-2': 6, '12-3': 3, '12-0': 8, '12-1': 5, '9-1': 1, '11-5': 4, '11-6': 2, '11-4': 1, '20-1': 3, '21-0': 1, '7-1': 1, '20-2': 2, '10-5': 1, '17-6': 3, '17-5': 3, '17-4': 1, '17-3': 2, '17-2': 1, '17-1': 3, '17-0': 1, '10-0': 2, '10-2': 2, '10-3': 1, '10-4': 1, '21-1': 1, '21-2': 1, '13-6': 3}",checkin,vA9dAPd9fQt_3HqZylKfVA
7953,"{'11-6': 1, '9-2': 1, '9-4': 1, '15-1': 1, '12-4': 1, '15-3': 1, '16-0': 1, '16-2': 1, '16-3': 1, '18-2': 1, '16-1': 2, '11-1': 1, '13-0': 1, '18-6': 1, '12-6': 3, '21-6': 1, '17-5': 1, '14-1': 1, '12-0': 1}",checkin,CPZQjiHBEh_4PonvdFO1Hw
7954,"{'9-3': 1, '9-5': 1, '18-2': 1, '19-4': 1, '15-3': 1, '17-6': 1, '12-0': 1, '15-4': 2, '7-5': 1, '13-3': 1, '16-3': 1, '16-0': 1, '18-5': 2, '13-5': 1, '13-4': 1, '20-5': 1, '12-2': 1, '8-2': 1, '13-6': 1}",checkin,g38ugtf1IpXPApgA690baw
7955,"{'13-5': 2, '11-2': 2, '12-3': 1, '10-1': 1, '16-3': 3, '18-1': 1, '15-5': 1, '15-4': 1, '15-6': 1, '22-6': 1, '18-2': 4, '22-4': 1, '18-4': 2, '18-5': 5, '18-6': 1, '14-5': 2, '14-2': 1, '23-4': 1, '19-5': 1, '19-4': 2, '19-6': 2, '19-3': 4, '19-2': 3, '13-3': 2, '13-2': 1, '13-1': 1, '11-6': 1, '11-1': 3, '11-3': 5, '13-4': 2, '12-4': 1, '12-5': 1, '12-2': 1, '6-3': 1, '12-1': 1, '18-3': 3, '11-4': 1, '20-1': 1, '7-2': 1, '20-2': 1, '20-5': 3, '20-4': 5, '7-5': 1, '16-2': 1, '17-6': 2, '17-5': 3, '17-4': 4, '17-3': 2, '17-2': 2, '16-4': 1, '16-5': 1, '21-5': 1, '8-6': 2, '10-3': 2, '8-0': 1, '10-5': 1}",checkin,_ODHYjCmrb3W9hIGJI1uaA
7956,"{'20-1': 1, '16-0': 1, '19-5': 1, '20-3': 1, '19-1': 1, '19-0': 1, '19-3': 1, '18-0': 1, '11-4': 1, '18-2': 1, '16-1': 2, '18-4': 1, '18-5': 1, '16-4': 1, '14-4': 1, '17-3': 1, '10-4': 1, '12-3': 1, '17-2': 2}",checkin,cB1Eq1C0gUgeXLyZu9o22w
7957,"{'18-0': 1, '17-5': 1, '15-2': 1, '19-0': 1, '20-4': 1}",checkin,Ihd5lEko1ctb71UsOWZuuQ
7958,"{'9-4': 1, '19-4': 1, '15-5': 1, '17-4': 1, '17-2': 1, '13-5': 1, '14-5': 2, '14-1': 1}",checkin,R5TyRxY46mrSKU3-42-Orw
7959,"{'19-1': 1, '12-2': 1, '15-4': 1}",checkin,ggBkO170QkYZAezFGMKYjQ
7960,"{'21-0': 1, '15-1': 1, '22-5': 1, '18-4': 2, '18-5': 2, '22-0': 1, '14-5': 1, '14-6': 1, '14-2': 1, '16-4': 1, '19-5': 3, '19-4': 2, '19-2': 1, '8-4': 1, '11-6': 3, '13-6': 2, '12-6': 5, '12-4': 2, '6-5': 1, '12-2': 1, '6-0': 1, '9-3': 1, '9-5': 1, '9-4': 1, '9-6': 2, '10-4': 2, '21-3': 2, '20-4': 1, '16-2': 2, '16-1': 3, '17-3': 1, '17-1': 4, '20-0': 1, '21-4': 1, '8-6': 2, '10-3': 1, '8-0': 2, '10-6': 3, '8-3': 1}",checkin,FhjdZ2DtjVgCfK47bYO6sw
7961,"{'10-6': 2, '15-1': 1, '15-0': 1, '15-2': 1, '15-5': 2, '15-6': 1, '18-0': 1, '18-1': 1, '18-2': 2, '14-5': 1, '14-3': 1, '19-5': 2, '16-5': 2, '19-0': 2, '19-3': 2, '11-6': 1, '13-6': 6, '11-3': 1, '11-2': 1, '12-6': 1, '12-5': 1, '20-0': 1, '20-3': 1, '20-2': 2, '20-5': 1, '20-4': 2, '17-6': 1, '17-5': 5, '17-4': 1, '17-3': 1, '17-2': 1, '17-0': 2, '21-1': 1, '21-2': 1}",checkin,VSSO193ph86tmxDVaSDb3A
7962,"{'9-2': 1, '19-6': 1, '13-1': 1, '19-3': 1, '18-0': 1, '22-5': 1, '11-0': 1, '10-0': 1, '8-6': 1, '10-6': 1}",checkin,AtcthKiiImxkZAm3w8ACzA
7963,"{'18-0': 1, '23-2': 1, '18-1': 2, '18-2': 1, '22-4': 1, '22-0': 1, '14-0': 1, '14-1': 1, '0-2': 1, '19-4': 1, '19-3': 2, '13-3': 1, '11-4': 2, '13-1': 1, '11-3': 1, '12-4': 1, '9-1': 3, '9-5': 1, '7-2': 1, '20-2': 2, '7-5': 1, '10-5': 2, '16-3': 1, '10-2': 1, '21-1': 2}",checkin,1pYcTdg1n7_S867aR4SAvw
7964,"{'18-0': 1, '14-1': 1, '15-5': 1, '19-2': 1, '11-5': 1, '17-5': 1, '18-4': 1, '11-0': 1, '11-3': 1, '13-4': 1, '14-5': 1, '12-4': 1, '12-3': 1, '12-0': 3}",checkin,nxrzfONnyMBhepzHpaFmRQ
7965,"{'19-4': 1, '15-4': 1, '16-3': 1, '11-6': 2, '17-3': 2, '11-0': 1, '11-3': 1, '10-2': 2, '14-1': 1}",checkin,LYcw5qaBPhfrXhdDLadU4A
7966,"{'15-2': 1, '12-3': 1, '16-1': 1, '16-6': 1, '16-4': 1, '14-6': 1, '12-2': 1, '10-5': 1}",checkin,eY3eou7_dGGvkWoR9_az_Q
7967,"{'18-0': 1, '15-1': 1, '18-2': 1, '19-0': 1, '19-2': 1, '13-3': 1, '13-2': 1, '13-1': 1, '13-0': 2, '16-5': 1, '19-5': 1, '14-6': 1, '12-5': 1, '14-2': 1}",checkin,TWsI4hcD-h1KcL3YdNm7vw
7968,"{'11-2': 1, '11-4': 1, '15-6': 1, '18-1': 1, '18-2': 3, '18-3': 3, '18-4': 6, '18-5': 4, '18-6': 1, '23-5': 1, '14-4': 1, '22-3': 1, '14-3': 1, '22-4': 1, '23-4': 1, '19-5': 13, '19-4': 8, '19-6': 2, '19-1': 6, '19-0': 1, '19-3': 7, '19-2': 6, '13-3': 1, '13-2': 1, '13-1': 2, '13-0': 1, '11-1': 1, '11-3': 1, '13-4': 1, '12-6': 1, '12-4': 2, '12-2': 2, '12-0': 1, '9-2': 1, '9-5': 2, '9-4': 2, '9-6': 1, '20-2': 4, '20-5': 8, '20-4': 5, '17-5': 3, '17-4': 4, '17-3': 3, '17-1': 1, '17-0': 1, '21-4': 2, '21-5': 5, '10-5': 3, '21-3': 1}",checkin,LzpR_jE6VIutJ08s2cdRrw
7969,"{'21-2': 1, '18-0': 4, '17-6': 3, '15-3': 1, '15-5': 3, '17-5': 2, '15-6': 2, '23-2': 1, '18-1': 2, '18-2': 3, '18-3': 6, '18-4': 7, '18-5': 3, '18-6': 3, '14-4': 2, '17-3': 5, '14-6': 1, '14-0': 1, '14-1': 1, '19-5': 3, '19-4': 3, '19-6': 2, '19-1': 3, '19-0': 5, '19-2': 8, '11-5': 1, '11-4': 2, '17-0': 3, '13-6': 1, '13-5': 2, '11-2': 1, '12-6': 1, '12-4': 2, '12-5': 1, '20-1': 3, '20-3': 1, '20-2': 3, '20-5': 2, '20-4': 2, '16-2': 2, '16-3': 2, '16-0': 3, '17-4': 5, '16-6': 2, '17-2': 4, '17-1': 4, '16-5': 4, '21-0': 1, '10-6': 2, '21-3': 2}",checkin,v48aS-Z-nw6o9qsHdHz8zA
7970,"{'13-6': 1, '9-3': 1, '12-5': 1, '20-1': 1, '20-3': 1, '19-3': 1, '11-4': 2, '11-1': 5, '14-2': 1, '11-3': 5, '11-2': 4, '12-4': 2, '10-3': 1, '12-2': 1, '12-3': 3, '12-0': 1, '12-1': 2}",checkin,cAdSoJelw99xvyu80ex_hg
7971,"{'12-5': 1, '15-5': 3, '15-6': 1, '18-0': 1, '18-1': 1, '18-2': 1, '18-3': 1, '14-5': 1, '14-6': 1, '13-6': 2, '13-5': 1, '12-6': 1, '17-4': 2, '9-3': 2, '9-5': 2, '7-5': 1, '16-1': 1, '17-3': 1, '17-2': 2, '17-1': 1, '17-0': 1, '8-5': 2, '10-5': 1, '10-6': 1, '8-3': 1}",checkin,BT7F6_b2AliZpOiuXy9iAA
7972,"{'9-1': 1, '4-0': 1, '2-0': 1, '16-4': 1, '2-5': 1, '0-3': 1, '22-5': 1, '22-3': 1, '23-4': 1, '21-5': 1, '10-3': 1}",checkin,HH97NXDdL4r5H3niD7p6Jg
7973,"{'19-4': 1, '15-5': 1, '21-2': 1, '16-3': 3, '18-2': 1, '11-6': 1, '11-0': 1, '13-5': 2, '17-0': 1, '15-0': 1, '12-5': 2, '14-0': 1, '10-6': 1}",checkin,W9oFbcGKloLUpuALxzcQdw
7974,"{'21-4': 1, '19-4': 2, '8-2': 1}",checkin,JUDKNzY9GZFH_0fX6cnI7g
7975,"{'16-4': 2, '15-3': 1, '12-3': 1, '11-5': 1, '16-3': 1, '11-6': 1, '17-3': 1, '13-6': 5, '13-5': 2, '16-5': 1, '12-6': 2, '14-5': 4, '14-6': 3, '12-5': 1, '12-4': 1, '10-6': 2}",checkin,pWPzxPPXN4IqI7RUU_8KKw
7976,"{'13-5': 4, '15-4': 2, '20-3': 4, '16-3': 1, '15-3': 1, '15-2': 1, '17-5': 4, '15-6': 1, '18-0': 4, '18-1': 1, '18-2': 2, '18-3': 4, '18-4': 3, '18-5': 3, '18-6': 2, '14-4': 1, '14-5': 2, '14-6': 4, '14-0': 2, '14-1': 1, '14-2': 2, '14-3': 2, '17-3': 1, '19-5': 5, '19-4': 2, '19-6': 2, '19-1': 2, '19-0': 3, '19-3': 1, '19-2': 1, '13-3': 1, '11-4': 2, '13-1': 1, '13-0': 3, '11-1': 1, '11-0': 4, '11-3': 4, '11-2': 4, '12-6': 4, '12-4': 4, '12-5': 4, '12-2': 2, '12-3': 4, '12-0': 4, '12-1': 2, '11-5': 2, '9-5': 1, '13-2': 1, '20-0': 3, '17-4': 2, '20-2': 1, '20-5': 1, '20-4': 1, '21-1': 1, '16-2': 1, '17-6': 1, '16-0': 1, '16-1': 1, '16-6': 2, '17-1': 2, '17-0': 1, '10-0': 1, '10-1': 1, '10-2': 1, '10-3': 1, '10-4': 1, '10-5': 2, '13-6': 2}",checkin,TsmBNiwMMeb8aRrZs00JBA
7977,"{'16-2': 1, '14-4': 1, '16-1': 1, '10-4': 1, '12-1': 1}",checkin,Pi3fadc4GogtvAJnNgS2hw
7978,"{'0-3': 1, '18-0': 1, '15-3': 1, '15-2': 1, '15-5': 1, '23-2': 1, '18-3': 2, '18-4': 2, '22-1': 1, '14-6': 1, '18-6': 1, '2-5': 1, '19-6': 1, '19-1': 1, '1-4': 1, '19-3': 1, '13-0': 1, '6-0': 1, '9-3': 1, '9-5': 1, '7-1': 1, '20-5': 1, '16-2': 1, '17-5': 2, '17-0': 1, '21-4': 1, '21-0': 2, '21-1': 1, '10-6': 1}",checkin,DT6bZgApAKY0JE7McdUTyA
7979,"{'13-0': 1, '15-1': 1, '15-3': 2, '15-2': 1, '15-6': 4, '18-1': 1, '22-1': 1, '14-4': 1, '17-3': 1, '14-6': 4, '14-0': 2, '14-2': 1, '19-3': 1, '13-3': 3, '13-1': 1, '11-6': 1, '11-1': 1, '11-0': 2, '11-3': 1, '12-6': 1, '12-5': 1, '8-6': 1, '12-1': 2, '11-5': 1, '9-3': 1, '16-0': 1, '16-1': 2, '16-6': 1, '16-5': 1, '10-0': 1, '10-2': 2, '10-5': 2}",checkin,yv-P_fnWzkhxaDVB5_2R6A
7980,"{'22-5': 4, '23-3': 1, '18-2': 1, '22-4': 4, '18-4': 3, '18-5': 2, '23-4': 3, '23-5': 3, '22-3': 4, '0-5': 5, '0-6': 2, '19-5': 10, '19-6': 1, '19-3': 4, '1-6': 1, '18-3': 1, '20-1': 1, '20-3': 1, '20-5': 3, '20-4': 9, '17-4': 2, '21-4': 4, '21-5': 7, '21-3': 4}",checkin,8h3QGK6m5lZmIoNull8DGA
7981,"{'13-2': 1, '16-3': 1, '13-6': 1, '12-6': 1, '10-6': 1, '17-6': 1}",checkin,qN8DgMpOHURJnp68e-v_-g
7982,"{'15-5': 1, '22-3': 1, '18-6': 1, '21-5': 1, '14-4': 1, '14-5': 1, '14-1': 1, '14-2': 1, '19-4': 1, '19-6': 1, '19-0': 1, '19-3': 1, '13-3': 1, '13-1': 2, '11-6': 2, '11-0': 1, '13-5': 1, '11-2': 2, '12-6': 1, '12-4': 1, '12-5': 1, '12-2': 1, '12-3': 2, '12-1': 1, '20-0': 1, '7-1': 1, '20-5': 1, '20-4': 1, '7-4': 1, '16-3': 1, '17-5': 1, '16-1': 2, '17-3': 1, '16-5': 2, '8-4': 2, '10-1': 2, '8-0': 2, '13-6': 1}",checkin,JU29rDl9ah0Jv_V66GAn5g
7983,"{'13-4': 2, '15-6': 1, '23-6': 1, '22-1': 1, '22-3': 1, '14-6': 1, '14-0': 1, '14-2': 1, '0-0': 1, '1-5': 1, '11-4': 1, '13-6': 1, '11-3': 1, '11-2': 1, '12-6': 1, '12-4': 1, '12-5': 1, '12-3': 1, '12-0': 1, '4-5': 1, '16-2': 1, '16-1': 1, '16-6': 1, '17-2': 1, '17-1': 2, '10-0': 1, '10-2': 1, '8-1': 1}",checkin,l8v1GHaB4CsryK6MioZ21A
7984,"{'19-4': 1, '20-4': 1, '18-0': 2, '18-3': 2, '18-4': 4, '18-5': 3, '17-0': 1, '21-5': 1}",checkin,yaXAD-Mv2K2PEZobmqjIYA
7985,"{'15-2': 1, '11-4': 1, '17-0': 1, '13-6': 2, '18-6': 1, '13-4': 1, '16-5': 1}",checkin,qoQXJhIPTmAuZERLT9QiLQ
7986,"{'7-2': 1, '1-3': 1, '19-6': 1, '20-6': 1, '11-5': 1, '13-1': 1, '12-4': 1, '19-2': 1, '21-0': 1, '8-1': 1, '8-3': 2}",checkin,taDJhFyvgD17w-NoUR7WGQ
7987,"{'14-4': 1, '18-4': 1, '12-5': 1, '10-4': 1}",checkin,i2wFKZS_GuM583R5P3oDDw
7988,"{'9-3': 1, '9-2': 1, '13-3': 1, '16-3': 1, '17-3': 1, '14-2': 1, '13-5': 1, '10-4': 1, '10-6': 1}",checkin,tJzqA48nkcn40lm6UuwqSw
7989,"{'23-6': 1, '13-5': 8, '10-5': 3, '14-3': 1, '13-4': 3, '15-4': 1, '21-0': 1, '21-3': 3, '22-5': 2, '16-3': 3, '15-1': 1, '17-4': 4, '15-5': 3, '17-5': 7, '15-6': 8, '18-0': 1, '18-1': 9, '18-2': 7, '18-3': 4, '18-4': 7, '18-5': 11, '18-6': 7, '21-5': 3, '14-4': 2, '14-5': 6, '14-6': 8, '14-1': 2, '14-2': 3, '22-2': 1, '0-5': 2, '19-6': 1, '10-0': 1, '16-6': 3, '19-5': 7, '19-4': 8, '16-5': 3, '19-1': 2, '19-0': 4, '19-3': 14, '19-2': 2, '13-3': 3, '11-4': 10, '13-1': 1, '13-0': 5, '11-1': 3, '13-6': 7, '11-3': 7, '11-2': 3, '12-6': 6, '12-4': 6, '12-5': 6, '12-2': 3, '12-3': 4, '12-0': 6, '12-1': 2, '11-5': 3, '11-6': 1, '23-4': 3, '9-4': 1, '13-2': 2, '20-1': 5, '20-0': 8, '20-3': 2, '20-2': 1, '20-5': 4, '20-4': 9, '20-6': 1, '16-2': 2, '17-6': 4, '16-0': 6, '16-1': 3, '17-3': 12, '17-2': 8, '17-1': 9, '17-0': 5, '21-4': 6, '10-1': 2, '10-2': 1, '10-3': 1, '10-4': 6, '16-4': 5, '21-2': 2, '11-0': 2}",checkin,BRhKD4BEMg6NagsD3z-0YA
7990,"{'11-6': 3, '9-4': 1, '11-3': 1, '8-3': 1}",checkin,nGxB4TeUGXsYcIDRX4gRWw
